File: series_3
Data points: 45216
Detected representative subsequence: 23

Representative subsequence 1: position=[101,121]
30100, 0.739147
30120, 0.739091
30140, 0.738900
30160, 0.738500
30180, 0.738396
30200, 0.738463
30220, 0.738380
30240, 0.738119
30260, 0.737645
30280, 0.737728
30300, 0.737687
30320, 0.737529
30340, 0.737817
30360, 0.738032
30380, 0.738213
30400, 0.738539
30420, 0.738508
30440, 0.738647
30460, 0.738814
30480, 0.738978
30500, 0.738991
30520, 0.738813
30540, 0.738432
30560, 0.737920
30580, 0.737696
30600, 0.738001
30620, 0.738078
30640, 0.737818
30660, 0.737885
30680, 0.738136
30700, 0.738277
30720, 0.738277
30740, 0.738407
30760, 0.738395
30780, 0.738194
30800, 0.738319
30820, 0.738188
30840, 0.738205
30860, 0.738119
30880, 0.738019
30900, 0.738000
30920, 0.737636
30940, 0.737305
30960, 0.736841
30980, 0.736460
31000, 0.736211
31020, 0.735924
31040, 0.735552
31060, 0.735359
31080, 0.735178
31100, 0.734681
31120, 0.734316
31140, 0.734240
31160, 0.734176
31180, 0.733988
31200, 0.733809
31220, 0.733537
31240, 0.733458
31260, 0.733486
31280, 0.733360
31300, 0.733513
31320, 0.733440
31340, 0.733320
31360, 0.733113
31380, 0.733077
31400, 0.733050
31420, 0.732974
31440, 0.732460
31460, 0.732361
31480, 0.732429
31500, 0.732561
31520, 0.732736
31540, 0.732608
31560, 0.732340
31580, 0.731740
31600, 0.731446
31620, 0.730804
31640, 0.730766
31660, 0.730817
31680, 0.730345
31700, 0.730236
31720, 0.730067
31740, 0.730137
31760, 0.730104
31780, 0.730114
31800, 0.729480
31820, 0.729242
31840, 0.729535
31860, 0.729576
31880, 0.729416
31900, 0.729381
31920, 0.729448
31940, 0.729663
31960, 0.729758
31980, 0.729901
32000, 0.730067
32020, 0.730249
32040, 0.730196
32060, 0.730227
32080, 0.730272
32100, 0.730152
32120, 0.729835
32140, 0.729459
32160, 0.728971
32180, 0.728747
32200, 0.727864
32220, 0.727719
32240, 0.727756
32260, 0.727980
32280, 0.727897
32300, 0.727521
32320, 0.726779
32340, 0.726045
32360, 0.725913
32380, 0.725492
32400, 0.725418
32420, 0.725711
32440, 0.725930
32460, 0.726177
32480, 0.726460
32500, 0.726608
32520, 0.726323
32540, 0.726013
32560, 0.725446
32580, 0.724913
32600, 0.724303
32620, 0.724134
32640, 0.723951
32660, 0.723879
32680, 0.723831
32700, 0.723296
32720, 0.723204
32740, 0.723470
32760, 0.723737
32780, 0.723396
32800, 0.723495
32820, 0.723445
32840, 0.723021
32860, 0.722671
32880, 0.722426
32900, 0.722204
32920, 0.721626
32940, 0.720727
32960, 0.719961
32980, 0.719534
33000, 0.719297
33020, 0.719033
33040, 0.719019
33060, 0.719009
33080, 0.718894
33100, 0.718148
33120, 0.717800
33140, 0.717786
33160, 0.717831
33180, 0.717938
33200, 0.717367
33220, 0.717219
33240, 0.717140
33260, 0.717271
33280, 0.717615
33300, 0.717462
33320, 0.716982
33340, 0.716666
33360, 0.716716
33380, 0.716922
33400, 0.716460
33420, 0.716446
33440, 0.716609
33460, 0.716565
33480, 0.716390
33500, 0.717009
33520, 0.717295
33540, 0.717333
33560, 0.717149
33580, 0.716959
33600, 0.716683
33620, 0.716721
33640, 0.716605
33660, 0.716312
33680, 0.715968
33700, 0.715628
33720, 0.714846
33740, 0.714747
33760, 0.714801
33780, 0.714434
33800, 0.714258
33820, 0.714542
33840, 0.714740
33860, 0.715002
33880, 0.714917
33900, 0.714408
33920, 0.714359
33940, 0.714364
33960, 0.714421
33980, 0.714172
34000, 0.713592
34020, 0.713637
34040, 0.713724
34060, 0.713854
34080, 0.713629
34100, 0.713225
34120, 0.712927
34140, 0.712980
34160, 0.712953
34180, 0.712922
34200, 0.712980
34220, 0.712881
34240, 0.712995
34260, 0.712972
34280, 0.713256
34300, 0.713039
34320, 0.712720
34340, 0.712591
34360, 0.712562
34380, 0.712316
34400, 0.712255
34420, 0.712029
34440, 0.711715
34460, 0.711283
34480, 0.711119
34500, 0.711369
34520, 0.711542
34540, 0.711821
34560, 0.712065
34580, 0.712347
34600, 0.712449
34620, 0.712612
34640, 0.712717
34660, 0.712760
34680, 0.712700
34700, 0.712811
34720, 0.712818
34740, 0.712486
34760, 0.712273
34780, 0.712024
34800, 0.711926
34820, 0.712139
34840, 0.712352
34860, 0.712454
34880, 0.712246
34900, 0.711873
34920, 0.712198
34940, 0.712080
34960, 0.711930
34980, 0.711975
35000, 0.712136
35020, 0.712371
35040, 0.712461
35060, 0.712897
35080, 0.713053
35100, 0.713047
35120, 0.713314
35140, 0.713653
35160, 0.713963
35180, 0.714250
35200, 0.714262
35220, 0.714492
35240, 0.714780
35260, 0.715188
35280, 0.715983
35300, 0.716277
35320, 0.716303
35340, 0.716425
35360, 0.716782
35380, 0.717132
35400, 0.717424
35420, 0.717693
35440, 0.717927
35460, 0.718279
35480, 0.718561
35500, 0.718828
35520, 0.719090
35540, 0.719330
35560, 0.719582
35580, 0.719644
35600, 0.719952
35620, 0.720093
35640, 0.720224
35660, 0.720659
35680, 0.721041
35700, 0.721351
35720, 0.721586
35740, 0.721837
35760, 0.722220
35780, 0.722412
35800, 0.722268
35820, 0.721664
35840, 0.721322
35860, 0.720869
35880, 0.720674
35900, 0.720816
35920, 0.720634
35940, 0.720437
35960, 0.720236
35980, 0.719836
36000, 0.719422
36020, 0.719547
36040, 0.719834
36060, 0.719882
36080, 0.719989
36100, 0.719946
36120, 0.719920
36140, 0.719905
36160, 0.719902
36180, 0.720057
36200, 0.719613
36220, 0.719046
36240, 0.719070
36260, 0.719017
36280, 0.719254
36300, 0.719211
36320, 0.719035
36340, 0.718705
36360, 0.718121
36380, 0.717851
36400, 0.717859
36420, 0.717189
36440, 0.716655
36460, 0.716750
36480, 0.716663
36500, 0.716586
36520, 0.716586
36540, 0.716453
36560, 0.716311
36580, 0.716021
36600, 0.715866
36620, 0.715788
36640, 0.715588
36660, 0.715314
36680, 0.715097
36700, 0.714750
36720, 0.714586
36740, 0.714770
36760, 0.714045
36780, 0.713372
36800, 0.713387
36820, 0.713283
36840, 0.712527
36860, 0.712394
36880, 0.712296
36900, 0.712077
36920, 0.712288
36940, 0.712426
36960, 0.712129
36980, 0.711867
37000, 0.712090
37020, 0.712359
37040, 0.712177
37060, 0.711521
37080, 0.710649
37100, 0.710367
37120, 0.710339
37140, 0.710511
37160, 0.710639
37180, 0.710207
37200, 0.709592
37220, 0.709359
37240, 0.709513
37260, 0.709527
37280, 0.709247
37300, 0.709239
37320, 0.709078
37340, 0.709206
37360, 0.709453
37380, 0.709522
37400, 0.709735
37420, 0.709707
37440, 0.709199
37460, 0.708187
37480, 0.707828
37500, 0.707975
37520, 0.708011
37540, 0.707822
37560, 0.707448
37580, 0.707116
37600, 0.706716
37620, 0.706674
37640, 0.706485
37660, 0.705140
37680, 0.704538
37700, 0.703921
37720, 0.704148
37740, 0.704140
37760, 0.704241
37780, 0.703978
37800, 0.702797
37820, 0.702645
37840, 0.701836
37860, 0.701306
37880, 0.701136
37900, 0.701043
37920, 0.701409
37940, 0.701198
37960, 0.700963
37980, 0.701074
38000, 0.700937
38020, 0.699646
38040, 0.699105
38060, 0.699008
38080, 0.698909
38100, 0.699030
38120, 0.698596
38140, 0.698295
38160, 0.697620
38180, 0.697389
38200, 0.697226
38220, 0.696436
38240, 0.696548
38260, 0.696372
38280, 0.695928
38300, 0.695375
38320, 0.695654
38340, 0.695945
38360, 0.696237
38380, 0.696473
38400, 0.696744
38420, 0.696982
38440, 0.697208
38460, 0.697328
38480, 0.697263
38500, 0.697181
38520, 0.696954
38540, 0.696414
38560, 0.695871
38580, 0.695807
38600, 0.696006
38620, 0.695875
38640, 0.695258
38660, 0.695234
38680, 0.695338
38700, 0.695083
38720, 0.694814
38740, 0.694474
38760, 0.694118
38780, 0.693953
38800, 0.694275
38820, 0.694418
38840, 0.694572
38860, 0.694296
38880, 0.694168
38900, 0.694041
38920, 0.694084
38940, 0.693857
38960, 0.693755
38980, 0.693296
39000, 0.693550
39020, 0.693161
39040, 0.692909
39060, 0.693130
39080, 0.692728
39100, 0.692017
39120, 0.691654
39140, 0.691742
39160, 0.691444
39180, 0.691405
39200, 0.691188
39220, 0.691023
39240, 0.691154
39260, 0.691537
39280, 0.691711
39300, 0.691668
39320, 0.691522
39340, 0.691461
39360, 0.691489
39380, 0.691807
39400, 0.691610
39420, 0.691376
39440, 0.691750
39460, 0.692092
39480, 0.692049
39500, 0.692221
39520, 0.692451
39540, 0.692612
39560, 0.692253
39580, 0.691983
39600, 0.691754
39620, 0.691596
39640, 0.691479
39660, 0.690638
39680, 0.690296
39700, 0.690174
39720, 0.688690
39740, 0.687731
39760, 0.687455
39780, 0.687487
39800, 0.687150
39820, 0.686454
39840, 0.685340
39860, 0.685180
39880, 0.685017
39900, 0.685254
39920, 0.685367
39940, 0.685482
39960, 0.685652
39980, 0.685559
40000, 0.685059
40020, 0.685389
40040, 0.685271
40060, 0.684411
40080, 0.684458
40100, 0.684702
40120, 0.684803
40140, 0.683807
40160, 0.683204
40180, 0.683496
40200, 0.683704
40220, 0.683988
40240, 0.684067
40260, 0.684299
40280, 0.684062
40300, 0.683164
40320, 0.683458
40340, 0.683233
40360, 0.683362
40380, 0.683267
40400, 0.683148
40420, 0.682363
40440, 0.681457
40460, 0.681582
40480, 0.681762
40500, 0.682076
40520, 0.681940
40540, 0.682254
40560, 0.682560
40580, 0.683010
40600, 0.683162
40620, 0.682958
40640, 0.681517
40660, 0.681244
40680, 0.681318
40700, 0.681557
40720, 0.681873
40740, 0.682247
40760, 0.682501
40780, 0.682813
40800, 0.682957
40820, 0.683226
40840, 0.683007
40860, 0.682314
40880, 0.681197
40900, 0.680000
40920, 0.678533
40940, 0.679074
40960, 0.679037
40980, 0.679391
41000, 0.679572
41020, 0.679458
41040, 0.679195
41060, 0.678974
41080, 0.679340
41100, 0.679272
41120, 0.679054
41140, 0.678700
41160, 0.678973
41180, 0.679054
41200, 0.679165
41220, 0.679288
41240, 0.679476
41260, 0.679676
41280, 0.679986
41300, 0.680254
41320, 0.679950
41340, 0.680319
41360, 0.680646
41380, 0.680896
41400, 0.680945
41420, 0.681277
41440, 0.680959
41460, 0.681270
41480, 0.681664
41500, 0.681653
41520, 0.681781
41540, 0.682064
41560, 0.681943
41580, 0.682251
41600, 0.682597
41620, 0.682777
41640, 0.682945
41660, 0.682489
41680, 0.681740
41700, 0.681787
41720, 0.681278
41740, 0.680757
41760, 0.680911
41780, 0.680923
41800, 0.680310
41820, 0.680449
41840, 0.680466
41860, 0.681019
41880, 0.686238
41900, 0.694101
41920, 0.703048
41940, 0.715577
41960, 0.718029
41980, 0.711959
42000, 0.678496
42020, 0.678122
42040, 0.677329
42060, 0.675536
42080, 0.674969
42100, 0.675097
42120, 0.674902
42140, 0.673640
42160, 0.673531
42180, 0.673288
42200, 0.673182
42220, 0.673126
42240, 0.673401
42260, 0.672909
42280, 0.672929
42300, 0.672808
42320, 0.672837
42340, 0.673123
42360, 0.673162
42380, 0.672364
42400, 0.671368
42420, 0.671391
42440, 0.671270
42460, 0.671320
42480, 0.670994
42500, 0.671009
42520, 0.671034
42540, 0.670711
42560, 0.670544
42580, 0.668190
42600, 0.667425
42620, 0.667214
42640, 0.666997
42660, 0.666972
42680, 0.666936
42700, 0.667139
42720, 0.667335
42740, 0.667042
42760, 0.667340
42780, 0.667297
42800, 0.667504
42820, 0.667743
42840, 0.667994
42860, 0.668198
42880, 0.668465
42900, 0.668183
42920, 0.668171
42940, 0.668449
42960, 0.668385
42980, 0.668338
43000, 0.668590
43020, 0.668907
43040, 0.669208
43060, 0.669472
43080, 0.669697
43100, 0.669935
43120, 0.670198
43140, 0.670454
43160, 0.670702
43180, 0.670954
43200, 0.671221
43220, 0.671468
43240, 0.671506
43260, 0.671771
43280, 0.671759
43300, 0.671744
43320, 0.671990
43340, 0.671923
43360, 0.671852
43380, 0.672179
43400, 0.672500
43420, 0.672400
43440, 0.672754
43460, 0.673049
43480, 0.673404
43500, 0.673725
43520, 0.674124
43540, 0.674489
43560, 0.674016
43580, 0.670230
43600, 0.668473
43620, 0.668782
43640, 0.669195
43660, 0.669462
43680, 0.669785
43700, 0.670077
43720, 0.670363
43740, 0.670155
43760, 0.670500
43780, 0.668687
43800, 0.667938
43820, 0.668282
43840, 0.667444
43860, 0.667139
43880, 0.665794
43900, 0.665922
43920, 0.666217
43940, 0.666467
43960, 0.666735
43980, 0.666989
44000, 0.667238
44020, 0.667482
44040, 0.667796
44060, 0.668083
44080, 0.668394
44100, 0.668688
44120, 0.668992
44140, 0.669339
44160, 0.669684
44180, 0.669251
44200, 0.669655
44220, 0.670027
44240, 0.670417
44260, 0.670865
44280, 0.671278
44300, 0.671712
44320, 0.672306
44340, 0.672846
44360, 0.673398
44380, 0.673931
44400, 0.674527
44420, 0.675135
44440, 0.675853
44460, 0.676557
44480, 0.677396
44500, 0.676871
44520, 0.676312
44540, 0.677176
44560, 0.677769
44580, 0.675074
44600, 0.674197
44620, 0.672669
44640, 0.673777
44660, 0.675029
44680, 0.669327
44700, 0.670207
44720, 0.671426
44740, 0.673017
44760, 0.675875
44780, 0.677562
